0,-0.00513449,-0.0113333,-0.0186663,-0.0254121,-0.0304281,-0.0330835,-0.0331496,-0.0306805,-0.0259069,-0.0191538,-0.0107819,-0.00114925,0.00941158,0.0206052,0.0321777,0.0439167,0.0556487,0.0672345,0.0785658,0.0895596,0.100155,0.110308,0.119991,0.129186,0.137887,0.146092,0.153809,0.161047,0.16782,0.174142,0.180032,0.185508,0.190588,0.195291,0.199636,0.20364,0.20732,0.210694,0.213776,0.216582,0.219124,0.221415,0.223465,0.225285,0.226884,0.228268,0.229443,0.230415,0.231187,0.231762,0.23214,0.232321,0.232304,0.232084,0.231658,0.231019,0.230159,0.22907,0.22774,0.226156,0.224304,0.222167,0.219727,0.216965,0.213857,0.21038,0.206507,0.202212,0.197466,0.192237,0.186495,0.180207,0.173344,0.165875,0.157773,0.149015,0.139583,0.129469,0.118677,0.107226,0.0951547,0.0825289,0.0694456,0.0560415,0.0424999,0.029058,0.016013,0.00372424,-0.00738943,-0.0168631,-0.0242133,-0.028986,-0.0308301,-0.0295996,-0.0254811,-0.0191318,-0.0117998,-0.00538786,0
0,-0.00558325,-0.0120546,-0.0191009,-0.0247666,-0.0278967,-0.0279855,-0.0249922,-0.0191672,-0.0109166,-0.000705776,0.0110011,0.0237764,0.0372453,0.0510916,0.0650561,0.0789318,0.0925575,0.105811,0.118601,0.130866,0.142563,0.153667,0.164167,0.174062,0.183358,0.192069,0.200212,0.207808,0.214879,0.221449,0.227543,0.233184,0.238398,0.243207,0.247635,0.251703,0.255431,0.258839,0.261945,0.264764,0.267314,0.269606,0.271654,0.273468,0.275058,0.276433,0.277599,0.278561,0.279324,0.279891,0.280262,0.280437,0.280416,0.280194,0.279767,0.279129,0.278271,0.277185,0.275858,0.274277,0.272428,0.270291,0.267848,0.265077,0.261955,0.258453,0.254544,0.250197,0.245378,0.240052,0.234182,0.227728,0.220651,0.21291,0.204467,0.195283,0.185326,0.174568,0.162991,0.150588,0.137373,0.123381,0.108678,0.0933696,0.0776109,0.0616161,0.0456703,0.0301382,0.0154694,0.00219475,-0.00909211,-0.0177765,-0.0232974,-0.0252647,-0.0236228,-0.0188515,-0.0121715,-0.00569947,0
0,-0.00602185,-0.0126288,-0.0189537,-0.0228413,-0.0232286,-0.0198498,-0.0129436,-0.00301713,0.00931895,0.0234517,0.0388213,0.0549461,0.0714282,0.08795,0.104265,0.120188,0.135582,0.150354,0.16444,0.177803,0.190426,0.202306,0.213451,0.223879,0.233612,0.242678,0.251105,0.258926,0.266171,0.272873,0.279063,0.284771,0.290028,0.29486,0.299294,0.303355,0.307067,0.31045,0.313526,0.316312,0.318825,0.32108,0.32309,0.324868,0.326423,0.327765,0.3289,0.329836,0.330575,0.331122,0.331478,0.331643,0.331615,0.331391,0.330966,0.330335,0.32949,0.328419,0.327112,0.325555,0.323732,0.321625,0.319213,0.316473,0.313381,0.309906,0.30602,0.301687,0.29687,0.291531,0.285626,0.27911,0.271936,0.264053,0.25541,0.245958,0.235645,0.224426,0.212257,0.199108,0.18496,0.169812,0.153694,0.136667,0.118845,0.1004,0.0815814,0.0627338,0.0443088,0.0268763,0.0111205,-0.00218653,-0.01225,-0.0183743,-0.0201587,-0.0177711,-0.012277,-0.00595074,0
0,-0.00635212,-0.0127955,-0.0176707,-0.0187401,-0.0152162,-0.00723524,0.00457605,0.0194004,0.0364094,0.0548552,0.0741085,0.0936642,0.113132,0.13222,0.150719,0.168481,0.185413,0.201458,0.21659,0.230803,0.244111,0.256534,0.268104,0.278857,0.288831,0.298069,0.306612,0.314501,0.321777,0.328478,0.334643,0.340307,0.345504,0.350266,0.354623,0.358601,0.362227,0.365524,0.368514,0.371215,0.373646,0.375823,0.37776,0.379469,0.380961,0.382245,0.38333,0.384221,0.384923,0.385439,0.385771,0.385919,0.385883,0.385657,0.385239,0.384622,0.383799,0.382758,0.381488,0.379976,0.378206,0.376158,0.373812,0.371145,0.36813,0.364737,0.360935,0.356687,0.351953,0.346691,0.340854,0.334391,0.327248,0.319368,0.310689,0.301147,0.290677,0.279214,0.266693,0.253054,0.238247,0.222232,0.204992,0.18654,0.166929,0.146272,0.124758,0.102677,0.0804424,0.0586203,0.0379438,0.0193128,0.0037547,-0.00768219,-0.0141379,-0.0152865,-0.0118232,-0.00602813,0
0,-0.0063493,-0.0120247,-0.0142489,-0.0109781,-0.00199542,0.0119526,0.0297465,0.0502327,0.0723868,0.0953715,0.118539,0.141411,0.163645,0.185012,0.205363,0.224614,0.242723,0.259686,0.275519,0.290254,0.303933,0.316608,0.328331,0.339158,0.349143,0.358341,0.366804,0.374584,0.381728,0.388282,0.394289,0.399788,0.404817,0.40941,0.413599,0.417415,0.420882,0.424027,0.426872,0.429437,0.431739,0.433797,0.435623,0.437231,0.438632,0.439835,0.440848,0.441677,0.442327,0.442802,0.443103,0.44323,0.443182,0.442957,0.44255,0.441954,0.441163,0.440166,0.438953,0.437508,0.435816,0.43386,0.431617,0.429065,0.426177,0.422923,0.41927,0.41518,0.410614,0.405526,0.399866,0.39358,0.38661,0.37889,0.370352,0.360922,0.350521,0.339066,0.326473,0.312655,0.297528,0.281014,0.263046,0.243579,0.222598,0.200136,0.176295,0.151273,0.125399,0.099173,0.0733071,0.0487621,0.0267515,0.0086825,-0.00402762,-0.0103365,-0.0102361,-0.0056852,0
0,-0.00551406,-0.00924766,-0.00687896,0.0028928,0.0192841,0.0407161,0.0655193,0.0922432,0.119749,0.1472,0.174012,0.1998,0.224324,0.247453,0.269129,0.289345,0.308129,0.325533,0.341619,0.35646,0.370131,0.382707,0.394264,0.404873,0.414604,0.423523,0.431692,0.439167,0.446004,0.452252,0.457958,0.463164,0.467909,0.47223,0.47616,0.479729,0.482965,0.485892,0.488533,0.490908,0.493036,0.494933,0.496613,0.498089,0.499371,0.500469,0.501391,0.502142,0.502728,0.503151,0.503413,0.503516,0.503456,0.503233,0.502842,0.502276,0.50153,0.500592,0.499453,0.498098,0.496514,0.494681,0.492579,0.490187,0.487476,0.484419,0.480982,0.477129,0.472818,0.468004,0.462636,0.456659,0.450009,0.442621,0.434418,0.425319,0.415236,0.404073,0.391727,0.378089,0.363046,0.346481,0.32828,0.308337,0.286561,0.262895,0.23733,0.209937,0.180907,0.150597,0.119605,0.0888348,0.0595721,0.033506,0.0126392,-0.00105117,-0.0063901,-0.00439071,0
0,-0.00274635,-0.00231893,0.00769003,0.0268705,0.0529132,0.0832656,0.115782,0.148872,0.181449,0.212819,0.242572,0.270496,0.296507,0.320607,0.342852,0.363324,0.382128,0.39937,0.415163,0.429614,0.442828,0.454903,0.465931,0.475999,0.485187,0.493567,0.501208,0.508173,0.514517,0.520294,0.525551,0.530333,0.534677,0.538623,0.5422,0.545441,0.548371,0.551015,0.553395,0.555531,0.557439,0.559137,0.560636,0.56195,0.563089,0.564061,0.564873,0.565532,0.566041,0.566405,0.566624,0.566699,0.566628,0.566411,0.566041,0.565515,0.564825,0.563963,0.562918,0.561678,0.560229,0.558553,0.556631,0.554443,0.551962,0.549162,0.54601,0.542472,0.538506,0.53407,0.529113,0.523579,0.517407,0.510528,0.502865,0.494332,0.484837,0.474274,0.462528,0.449474,0.434975,0.418884,0.401044,0.381291,0.359464,0.335407,0.308991,0.280132,0.248834,0.21524,0.179711,0.142936,0.10607,0.0708737,0.0398015,0.0158628,0.00193266,-0.000995002,0
0,0.00439081,0.0130721,0.0352556,0.0673757,0.105186,0.145306,0.185441,0.22419,0.260777,0.294837,0.326254,0.355062,0.381377,0.405357,0.427175,0.447007,0.465025,0.48139,0.496252,0.509748,0.522004,0.533134,0.543242,0.552421,0.560758,0.568328,0.575202,0.581443,0.587107,0.592247,0.596909,0.601136,0.604966,0.608434,0.61157,0.614403,0.616959,0.619259,0.621325,0.623173,0.624822,0.626284,0.627573,0.628698,0.629671,0.630498,0.631186,0.63174,0.632165,0.632462,0.632634,0.632681,0.632602,0.632394,0.632055,0.631579,0.63096,0.630191,0.629261,0.62816,0.626874,0.625389,0.623688,0.621749,0.619551,0.617068,0.61427,0.611126,0.607598,0.603644,0.599218,0.594267,0.588732,0.582546,0.575634,0.567913,0.559288,0.549652,0.538886,0.526856,0.513411,0.498383,0.481585,0.46281,0.441835,0.418417,0.39231,0.36327,0.331087,0.295629,0.256913,0.215226,0.17131,0.126619,0.0836411,0.0461689,0.0191193,0.00702109,0
0,0.0213902,0.0455901,0.0859994,0.134417,0.184948,0.234148,0.280283,0.322638,0.361065,0.395702,0.426821,0.454739,0.47978,0.502247,0.522419,0.540547,0.556853,0.571533,0.584761,0.59669,0.607455,0.617175,0.625956,0.633892,0.641067,0.647556,0.653425,0.658734,0.663536,0.66788,0.671807,0.675358,0.678565,0.681462,0.684074,0.686429,0.688547,0.690449,0.692152,0.693674,0.695026,0.696224,0.697275,0.698191,0.698979,0.699647,0.700199,0.70064,0.700973,0.701202,0.701326,0.701347,0.701263,0.701073,0.700773,0.70036,0.699827,0.699168,0.698375,0.697439,0.696348,0.695088,0.693646,0.692003,0.69014,0.688034,0.685661,0.682991,0.679991,0.676625,0.672851,0.668622,0.663884,0.658577,0.652633,0.645973,0.638508,0.630138,0.620747,0.610203,0.598354,0.585028,0.570023,0.553113,0.534032,0.512482,0.488122,0.460575,0.429431,0.394269,0.354703,0.310468,0.261595,0.208711,0.153561,0.0997906,0.0538617,0.0252949,0
0,0.0610225,0.112581,0.177248,0.242771,0.303723,0.358307,0.406366,0.448402,0.485118,0.517229,0.545382,0.570139,0.591977,0.611299,0.628442,0.64369,0.657283,0.669425,0.680289,0.690026,0.698762,0.70661,0.713666,0.720015,0.725733,0.730883,0.735525,0.73971,0.743483,0.746885,0.749953,0.752718,0.75521,0.757454,0.759473,0.761287,0.762916,0.764374,0.765678,0.766838,0.767868,0.768776,0.769572,0.770262,0.770854,0.771352,0.771762,0.772085,0.772326,0.772485,0.772565,0.772564,0.772483,0.772319,0.77207,0.771733,0.771303,0.770775,0.770143,0.769397,0.768531,0.767532,0.766389,0.765088,0.763613,0.761945,0.760064,0.757946,0.755566,0.752891,0.749889,0.74652,0.742739,0.738496,0.733733,0.728382,0.722369,0.715606,0.70799,0.699405,0.689712,0.678751,0.666334,0.652237,0.636195,0.617891,0.596949,0.572916,0.545252,0.513319,0.476371,0.433581,0.384105,0.327281,0.263099,0.19325,0.123283,0.0668466,0
0,0.154526,0.248099,0.336583,0.412047,0.474496,0.525964,0.568613,0.604261,0.634335,0.659935,0.681901,0.700883,0.717388,0.731817,0.744488,0.75566,0.765544,0.774312,0.782111,0.789062,0.795268,0.800817,0.805786,0.81024,0.814235,0.817822,0.821044,0.823941,0.826544,0.828885,0.830989,0.832881,0.834582,0.836109,0.83748,0.838709,0.839809,0.840793,0.841669,0.842447,0.843135,0.843741,0.844269,0.844726,0.845115,0.845441,0.845705,0.845913,0.846063,0.846158,0.846199,0.846185,0.846116,0.84599,0.845807,0.845562,0.845254,0.844878,0.84443,0.843904,0.843293,0.842591,0.841788,0.840874,0.839839,0.838668,0.837348,0.835861,0.834188,0.832307,0.830194,0.827819,0.82515,0.822151,0.818777,0.814981,0.810705,0.805882,0.800436,0.794276,0.787294,0.779365,0.770336,0.760023,0.748204,0.734604,0.718885,0.70062,0.679272,0.654149,0.624363,0.588754,0.545818,0.49363,0.429874,0.352259,0.260365,0.163189,0
0,0.384705,0.514616,0.601345,0.662455,0.707333,0.741507,0.768322,0.789879,0.80755,0.822265,0.834676,0.845254,0.854349,0.862224,0.869083,0.875089,0.880369,0.885028,0.889151,0.892809,0.896062,0.898959,0.901543,0.903852,0.905917,0.907765,0.90942,0.910903,0.912233,0.913425,0.914494,0.915453,0.916313,0.917083,0.917773,0.918389,0.91894,0.919431,0.919867,0.920253,0.920594,0.920892,0.921152,0.921375,0.921564,0.921721,0.921847,0.921944,0.922012,0.922053,0.922065,0.92205,0.922007,0.921935,0.921833,0.9217,0.921534,0.921333,0.921095,0.920817,0.920495,0.920125,0.919703,0.919223,0.918679,0.918065,0.917372,0.916591,0.915712,0.914724,0.913612,0.912362,0.910956,0.909373,0.907591,0.905581,0.903314,0.900753,0.897853,0.894565,0.890827,0.886567,0.881697,0.876109,0.86967,0.862211,0.853522,0.843328,0.831269,0.816862,0.799441,0.778067,0.751365,0.717245,0.672395,0.611312,0.52445,0.396031,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
